ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2020-09-19 00:00:00,001,颗粒物,6.05,20,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2020-09-19 00:00:00,002,二氧化硫,2.2,80,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2020-09-19 00:00:00,003,氮氧化物,107.56,250,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2020-09-19 00:00:00,004,一氧化碳,11.66,80,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2020-09-19 00:00:00,008,氯化氢,1.73,50,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2020-09-19 00:00:00,001,颗粒物,3.7,20,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2020-09-19 00:00:00,002,二氧化硫,1.55,80,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2020-09-19 00:00:00,003,氮氧化物,114.11,250,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2020-09-19 00:00:00,004,一氧化碳,8.47,80,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2020-09-19 00:00:00,008,氯化氢,2.06,50,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2020-09-19 00:00:00,001,颗粒物,3.5,20,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2020-09-19 00:00:00,002,二氧化硫,2.45,80,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2020-09-19 00:00:00,003,氮氧化物,107.22,250,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2020-09-19 00:00:00,004,一氧化碳,8.42,80,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2020-09-19 00:00:00,008,氯化氢,2.97,50,,0,0,2020-09-21T17:15:04.317,2020-09-21T17:15:05.74,20200919
