ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06920F438A986B0DE4,2020-09-25 00:00:00,001,颗粒物,0.29,20,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:49.333,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06920F438A986B0DE4,2020-09-25 00:00:00,002,二氧化硫,0.5,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:49.333,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06920F438A986B0DE4,2020-09-25 00:00:00,003,氮氧化物,207.03,250,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:49.333,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06920F438A986B0DE4,2020-09-25 00:00:00,004,一氧化碳,41.61,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:49.333,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06920F438A986B0DE4,2020-09-25 00:00:00,008,氯化氢,29.16,50,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:49.333,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06F71A949B67BEC622,2020-09-25 00:00:00,001,颗粒物,2.73,20,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06F71A949B67BEC622,2020-09-25 00:00:00,002,二氧化硫,9.51,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06F71A949B67BEC622,2020-09-25 00:00:00,003,氮氧化物,152.18,250,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06F71A949B67BEC622,2020-09-25 00:00:00,004,一氧化碳,29.24,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06F71A949B67BEC622,2020-09-25 00:00:00,008,氯化氢,24.24,50,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06ED35D6B937557BE3,2020-09-25 00:00:00,001,颗粒物,,20,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:49.333,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06ED35D6B937557BE3,2020-09-25 00:00:00,002,二氧化硫,,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:49.333,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06ED35D6B937557BE3,2020-09-25 00:00:00,003,氮氧化物,,250,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:49.333,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06ED35D6B937557BE3,2020-09-25 00:00:00,004,一氧化碳,,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:49.333,20200925
D943A7B0CA6BAF06D0E0C2D89AC448D4,D943A7B0CA6BAF06ED35D6B937557BE3,2020-09-25 00:00:00,008,氯化氢,,50,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:49.333,20200925
