ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F347F64E2A74DF1FDA209C8F81DC0686,F347F64E2A74DF1F183157E7466C4EF3,2020-09-02 00:00:00,001,颗粒物,2.37,20,,0,0,2020-09-03T09:21:21.43,2020-09-03T09:21:31.087,20200902
F347F64E2A74DF1FDA209C8F81DC0686,F347F64E2A74DF1F183157E7466C4EF3,2020-09-02 00:00:00,002,二氧化硫,20.87,80,,0,0,2020-09-03T09:21:21.43,2020-09-03T09:21:31.087,20200902
F347F64E2A74DF1FDA209C8F81DC0686,F347F64E2A74DF1F183157E7466C4EF3,2020-09-02 00:00:00,003,氮氧化物,170.0,250,,0,0,2020-09-03T09:21:21.43,2020-09-03T09:21:31.087,20200902
F347F64E2A74DF1FDA209C8F81DC0686,F347F64E2A74DF1F183157E7466C4EF3,2020-09-02 00:00:00,004,一氧化碳,0.62,80,,0,0,2020-09-03T09:21:21.43,2020-09-03T09:21:31.087,20200902
F347F64E2A74DF1FDA209C8F81DC0686,F347F64E2A74DF1F183157E7466C4EF3,2020-09-02 00:00:00,008,氯化氢,16.15,50,,0,0,2020-09-03T09:21:21.43,2020-09-03T09:21:31.087,20200902
