ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4A5601E2615228C6F3,2020-09-16 00:00:00,001,颗粒物,2.27,20,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4A5601E2615228C6F3,2020-09-16 00:00:00,002,二氧化硫,3.15,80,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4A5601E2615228C6F3,2020-09-16 00:00:00,003,氮氧化物,45.38,250,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4A5601E2615228C6F3,2020-09-16 00:00:00,004,一氧化碳,6.26,80,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4A5601E2615228C6F3,2020-09-16 00:00:00,008,氯化氢,4.51,50,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4ABAD6FA89B02A901A,2020-09-16 00:00:00,001,颗粒物,1.93,20,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4ABAD6FA89B02A901A,2020-09-16 00:00:00,002,二氧化硫,0.56,80,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4ABAD6FA89B02A901A,2020-09-16 00:00:00,003,氮氧化物,52.07,250,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4ABAD6FA89B02A901A,2020-09-16 00:00:00,004,一氧化碳,10.01,80,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4ABAD6FA89B02A901A,2020-09-16 00:00:00,008,氯化氢,6.18,50,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4AAB76A644174B3AB8,2020-09-16 00:00:00,001,颗粒物,1.38,20,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4AAB76A644174B3AB8,2020-09-16 00:00:00,002,二氧化硫,1.9,80,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4AAB76A644174B3AB8,2020-09-16 00:00:00,003,氮氧化物,42.89,250,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4AAB76A644174B3AB8,2020-09-16 00:00:00,004,一氧化碳,6.68,80,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
CBB52C860FC70F4A275073CF690B46A1,CBB52C860FC70F4AAB76A644174B3AB8,2020-09-16 00:00:00,008,氯化氢,6.29,50,,0,0,2020-09-17T09:21:32.067,2020-09-17T09:21:40.37,20200916
