ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F529A49632043483CEB674209CB29F44,F529A4963204348315C5624F09FF707D,2020-09-06 00:00:00,001,颗粒物,8.57,20,,0,0,2020-09-07T09:23:43.613,2020-09-07T09:23:43.613,20200906
F529A49632043483CEB674209CB29F44,F529A4963204348315C5624F09FF707D,2020-09-06 00:00:00,002,二氧化硫,36.9,80,,0,0,2020-09-07T09:23:43.613,2020-09-07T09:23:43.613,20200906
F529A49632043483CEB674209CB29F44,F529A4963204348315C5624F09FF707D,2020-09-06 00:00:00,003,氮氧化物,121.52,250,,0,0,2020-09-07T09:23:43.613,2020-09-07T09:23:43.613,20200906
F529A49632043483CEB674209CB29F44,F529A4963204348315C5624F09FF707D,2020-09-06 00:00:00,004,一氧化碳,7.32,80,,0,0,2020-09-07T09:23:43.613,2020-09-07T09:23:43.613,20200906
F529A49632043483CEB674209CB29F44,F529A4963204348315C5624F09FF707D,2020-09-06 00:00:00,008,氯化氢,3.85,50,,0,0,2020-09-07T09:23:43.613,2020-09-07T09:23:43.613,20200906
F529A49632043483CEB674209CB29F44,F529A496320434833F907D4F54152272,2020-09-06 00:00:00,001,颗粒物,8.74,20,,0,0,2020-09-07T09:23:43.613,2020-09-07T09:23:43.613,20200906
F529A49632043483CEB674209CB29F44,F529A496320434833F907D4F54152272,2020-09-06 00:00:00,002,二氧化硫,26.01,80,,0,0,2020-09-07T09:23:43.613,2020-09-07T09:23:43.613,20200906
F529A49632043483CEB674209CB29F44,F529A496320434833F907D4F54152272,2020-09-06 00:00:00,003,氮氧化物,99.33,250,,0,0,2020-09-07T09:23:43.613,2020-09-07T09:23:43.613,20200906
F529A49632043483CEB674209CB29F44,F529A496320434833F907D4F54152272,2020-09-06 00:00:00,004,一氧化碳,6.78,80,,0,0,2020-09-07T09:23:43.613,2020-09-07T09:23:43.613,20200906
F529A49632043483CEB674209CB29F44,F529A496320434833F907D4F54152272,2020-09-06 00:00:00,008,氯化氢,12.75,50,,0,0,2020-09-07T09:23:43.613,2020-09-07T09:23:43.613,20200906
