ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
E6C97D7E9DE3A01E20A9F225286649D2,E6C97D7E9DE3A01E479F46F042CEBC52,2020-09-12 00:00:00,001,颗粒物,3.99,20,,0,0,2020-09-13T09:20:53.193,2020-09-13T09:20:58.37,20200912
E6C97D7E9DE3A01E20A9F225286649D2,E6C97D7E9DE3A01E479F46F042CEBC52,2020-09-12 00:00:00,002,二氧化硫,10.33,80,,0,0,2020-09-13T09:20:53.193,2020-09-13T09:20:58.37,20200912
E6C97D7E9DE3A01E20A9F225286649D2,E6C97D7E9DE3A01E479F46F042CEBC52,2020-09-12 00:00:00,003,氮氧化物,177.65,250,,0,0,2020-09-13T09:20:53.193,2020-09-13T09:20:58.37,20200912
E6C97D7E9DE3A01E20A9F225286649D2,E6C97D7E9DE3A01E479F46F042CEBC52,2020-09-12 00:00:00,004,一氧化碳,23.61,80,,0,0,2020-09-13T09:20:53.193,2020-09-13T09:20:58.37,20200912
E6C97D7E9DE3A01E20A9F225286649D2,E6C97D7E9DE3A01E479F46F042CEBC52,2020-09-12 00:00:00,008,氯化氢,33.48,50,,0,0,2020-09-13T09:20:53.193,2020-09-13T09:20:58.37,20200912
E6C97D7E9DE3A01E20A9F225286649D2,E6C97D7E9DE3A01EC99FC8CB027E887E,2020-09-12 00:00:00,001,颗粒物,3.83,20,,0,0,2020-09-13T09:20:53.193,2020-09-13T09:20:58.37,20200912
E6C97D7E9DE3A01E20A9F225286649D2,E6C97D7E9DE3A01EC99FC8CB027E887E,2020-09-12 00:00:00,002,二氧化硫,21.9,80,,0,0,2020-09-13T09:20:53.193,2020-09-13T09:20:58.37,20200912
E6C97D7E9DE3A01E20A9F225286649D2,E6C97D7E9DE3A01EC99FC8CB027E887E,2020-09-12 00:00:00,003,氮氧化物,171.63,250,,0,0,2020-09-13T09:20:53.193,2020-09-13T09:20:58.37,20200912
E6C97D7E9DE3A01E20A9F225286649D2,E6C97D7E9DE3A01EC99FC8CB027E887E,2020-09-12 00:00:00,004,一氧化碳,35.79,80,,0,0,2020-09-13T09:20:53.193,2020-09-13T09:20:58.37,20200912
E6C97D7E9DE3A01E20A9F225286649D2,E6C97D7E9DE3A01EC99FC8CB027E887E,2020-09-12 00:00:00,008,氯化氢,35.14,50,,0,0,2020-09-13T09:20:53.193,2020-09-13T09:20:58.37,20200912
