ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2020-09-24 00:00:00,001,颗粒物,0.51,20,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2020-09-24 00:00:00,002,二氧化硫,6.08,80,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2020-09-24 00:00:00,003,氮氧化物,161.59,250,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2020-09-24 00:00:00,004,一氧化碳,3.68,80,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2020-09-24 00:00:00,008,氯化氢,4.41,50,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2020-09-24 00:00:00,001,颗粒物,0.99,20,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2020-09-24 00:00:00,002,二氧化硫,9.67,80,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2020-09-24 00:00:00,003,氮氧化物,167.78,250,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2020-09-24 00:00:00,004,一氧化碳,1.92,80,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2020-09-24 00:00:00,008,氯化氢,5.24,50,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2020-09-24 00:00:00,001,颗粒物,0.53,20,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2020-09-24 00:00:00,002,二氧化硫,11.33,80,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2020-09-24 00:00:00,003,氮氧化物,157.38,250,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2020-09-24 00:00:00,004,一氧化碳,4.26,80,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2020-09-24 00:00:00,008,氯化氢,15.48,50,,0,0,2020-09-25T09:37:56.143,2020-09-25T09:38:04.77,20200924
