ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C541F3ABC7FF20C472C408ED2CFE0176,C541F3ABC7FF20C4A134AE5C78580CC1,2020-09-25 00:00:00,001,颗粒物,1.68,20,CEMS维护,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:49.333,20200925
C541F3ABC7FF20C472C408ED2CFE0176,C541F3ABC7FF20C4A134AE5C78580CC1,2020-09-25 00:00:00,002,二氧化硫,28.08,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
C541F3ABC7FF20C472C408ED2CFE0176,C541F3ABC7FF20C4A134AE5C78580CC1,2020-09-25 00:00:00,003,氮氧化物,129.15,250,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
C541F3ABC7FF20C472C408ED2CFE0176,C541F3ABC7FF20C4A134AE5C78580CC1,2020-09-25 00:00:00,004,一氧化碳,1.46,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
C541F3ABC7FF20C472C408ED2CFE0176,C541F3ABC7FF20C4A134AE5C78580CC1,2020-09-25 00:00:00,008,氯化氢,30.6,50,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
C541F3ABC7FF20C472C408ED2CFE0176,C541F3ABC7FF20C4FF2B4B8289A57A4E,2020-09-25 00:00:00,001,颗粒物,1.67,20,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
C541F3ABC7FF20C472C408ED2CFE0176,C541F3ABC7FF20C4FF2B4B8289A57A4E,2020-09-25 00:00:00,002,二氧化硫,31.25,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
C541F3ABC7FF20C472C408ED2CFE0176,C541F3ABC7FF20C4FF2B4B8289A57A4E,2020-09-25 00:00:00,003,氮氧化物,145.27,250,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
C541F3ABC7FF20C472C408ED2CFE0176,C541F3ABC7FF20C4FF2B4B8289A57A4E,2020-09-25 00:00:00,004,一氧化碳,19.62,80,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
C541F3ABC7FF20C472C408ED2CFE0176,C541F3ABC7FF20C4FF2B4B8289A57A4E,2020-09-25 00:00:00,008,氯化氢,15.81,50,,0,0,2020-09-26T09:20:49.333,2020-09-26T09:20:54.537,20200925
