ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2020-09-26 00:00:00,001,颗粒物,4.81,20,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2020-09-26 00:00:00,002,二氧化硫,20.5,80,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2020-09-26 00:00:00,003,氮氧化物,157.09,250,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2020-09-26 00:00:00,004,一氧化碳,8.52,80,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470922DE70340D3D10F,2020-09-26 00:00:00,008,氯化氢,28.26,50,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2020-09-26 00:00:00,001,颗粒物,4.1,20,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2020-09-26 00:00:00,002,二氧化硫,10.07,80,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2020-09-26 00:00:00,003,氮氧化物,169.62,250,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2020-09-26 00:00:00,004,一氧化碳,19.97,80,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470FD3BFBA76C5C8784,2020-09-26 00:00:00,008,氯化氢,30.03,50,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2020-09-26 00:00:00,001,颗粒物,4.77,20,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2020-09-26 00:00:00,002,二氧化硫,3.44,80,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2020-09-26 00:00:00,003,氮氧化物,150.57,250,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2020-09-26 00:00:00,004,一氧化碳,16.04,80,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
C23C9134D2D8B4703037325E37B093A3,C23C9134D2D8B470872BC0BF2723010A,2020-09-26 00:00:00,008,氯化氢,23.93,50,,0,0,2020-09-28T10:55:12.463,2020-09-28T10:55:13.027,20200926
